date,adjusted_close
2009-11-13,12.29313564
2009-11-16,12.58402348
2009-11-17,12.61199760
2009-11-18,12.51130009
2009-11-19,12.10013294
2009-11-20,12.00502872
2009-11-23,12.13090038
2009-11-24,12.22879982
2009-11-25,12.27634811
2009-11-27,12.10572815
2009-11-30,12.12810326
2009-12-01,12.51969528
2009-12-02,12.70709515
2009-12-03,12.86373425
2009-12-04,13.06791878
2009-12-07,13.17420959
2009-12-08,13.10148144
2009-12-09,13.16302013
2009-12-10,13.12386131
2009-12-11,13.02596378
2009-12-14,13.22175789
2009-12-15,13.15742683
2009-12-16,13.35042381
2009-12-17,13.15183067
2009-12-18,13.30846977
2009-12-21,13.62377167
2009-12-22,13.69964409
2009-12-23,13.71931553
2009-12-24,13.88231373
2009-12-28,13.74742222
2009-12-29,13.72774792
2009-12-30,13.92165089
2009-12-31,13.83453369
2010-01-04,14.00315189
2010-01-05,13.98066807
2010-01-06,13.93851376
2010-01-07,13.82891464
2010-01-08,14.03686619
2010-01-11,13.99471951
2010-01-12,13.50574493
2010-01-13,13.66311264
2010-01-14,13.63782120
2010-01-15,13.19381428
2010-01-19,13.34556484
2010-01-20,13.34556484
2010-01-21,13.26125431
2010-01-22,12.63739300
2010-01-25,12.81162834
2010-01-26,12.69640732
2010-01-27,12.87345314
2010-01-28,12.49407864
2010-01-29,12.07817268
2010-02-01,12.48845768
2010-02-02,12.61772728
2010-02-03,12.61491394
2010-02-04,12.06973934
2010-02-05,12.34513760
2010-02-08,12.29455376
2010-02-09,12.44068336
2010-02-10,12.51655865
2010-02-11,12.77509785
2010-02-12,12.89031506
2010-02-16,13.17133236
2010-02-17,13.16009331
2010-02-18,13.20505524
2010-02-19,13.24158764
2010-02-22,13.21629333
2010-02-23,12.87626362
2010-02-24,13.11793709
2010-02-25,13.06454468
2010-02-26,13.04206181
2010-03-01,13.35118294
2010-03-02,13.35118294
2010-03-03,13.28654575
2010-03-04,13.27530956
2010-03-05,13.42425346
2010-03-08,13.41862583
2010-03-09,13.38209152
2010-03-10,13.64344215
2010-03-11,13.55632687
2010-03-12,13.53103542
2010-03-15,13.38490582
2010-03-16,13.75585270
2010-03-17,13.97785759
2010-03-18,13.84858704
2010-03-19,13.65749359
2010-03-22,13.92727089
2010-03-23,14.20828438
2010-03-24,13.87387848
2010-03-25,13.86544704
2010-03-26,13.81205273
2010-03-29,13.90197754
2010-03-30,13.98628330
2010-03-31,13.88792610
2010-04-01,13.88231373
2010-04-05,14.28135586
2010-04-06,14.19142723
2010-04-07,14.24482346
2010-04-08,14.05092335
2010-04-09,14.20547962
2010-04-12,14.32631683
2010-04-13,14.46120644
2010-04-14,15.04853725
